suburb,postalCode,year,bed,mean,median,count,SydneyRegion
Rhodes,2138.0,2019,4.0,4750000.0,4750000.0,1,Inner West
Rhodes,2138.0,2020,4.0,5611000.0,5611000.0,1,Inner West
Rhodes,2138.0,2020,5.0,2470000.0,2470000.0,1,Inner West
Rhodes,2138.0,2021,2.0,865000.0,865000.0,1,Inner West
Rhodes,2138.0,2021,3.0,2811000.0,2811000.0,1,Inner West
Rhodes,2138.0,2021,5.0,3082750.0,3365000.0,4,Inner West
Riverview,2066.0,2007,3.0,1215000.0,1215000.0,1,Lower North Shore
Riverview,2066.0,2007,4.0,1600000.0,1600000.0,1,Lower North Shore
Riverview,2066.0,2008,2.0,1039000.0,1039000.0,2,Lower North Shore
Riverview,2066.0,2008,3.0,870000.0,870000.0,1,Lower North Shore
Riverview,2066.0,2008,4.0,1636666.67,1756000.0,3,Lower North Shore
Riverview,2066.0,2008,5.0,1900000.0,1900000.0,1,Lower North Shore
Riverview,2066.0,2009,2.0,1150000.0,1150000.0,1,Lower North Shore
Riverview,2066.0,2009,3.0,1298833.33,1295000.0,6,Lower North Shore
Riverview,2066.0,2009,4.0,1593750.0,1470000.0,4,Lower North Shore
Riverview,2066.0,2009,5.0,1390000.0,1440000.0,4,Lower North Shore
Riverview,2066.0,2010,3.0,1217500.0,1220000.0,6,Lower North Shore
Riverview,2066.0,2010,4.0,1180000.0,1180000.0,2,Lower North Shore
Riverview,2066.0,2010,5.0,1824642.86,1850000.0,7,Lower North Shore
Riverview,2066.0,2010,6.0,1950000.0,1950000.0,1,Lower North Shore
Riverview,2066.0,2011,3.0,1227375.0,1216500.0,4,Lower North Shore
Riverview,2066.0,2011,4.0,161000.0,161000.0,1,Lower North Shore
Riverview,2066.0,2011,5.0,1912500.0,1912500.0,2,Lower North Shore
Riverview,2066.0,2012,2.0,1235000.0,1235000.0,1,Lower North Shore
Riverview,2066.0,2012,3.0,1115000.0,1115000.0,1,Lower North Shore
Riverview,2066.0,2012,4.0,1291000.0,1291000.0,2,Lower North Shore
Riverview,2066.0,2012,5.0,1850000.0,1850000.0,1,Lower North Shore
Riverview,2066.0,2013,3.0,1329000.0,1320000.0,5,Lower North Shore
Riverview,2066.0,2013,5.0,1469000.0,1469000.0,2,Lower North Shore
Riverview,2066.0,2014,3.0,1653750.0,1692500.0,4,Lower North Shore
Riverview,2066.0,2014,4.0,1990000.0,1765000.0,4,Lower North Shore
Riverview,2066.0,2014,5.0,2057500.0,2057500.0,2,Lower North Shore
Riverview,2066.0,2015,3.0,1799642.86,1750000.0,7,Lower North Shore
Riverview,2066.0,2015,4.0,2041611.11,2025000.0,9,Lower North Shore
Riverview,2066.0,2015,5.0,2005000.0,2000000.0,3,Lower North Shore
Riverview,2066.0,2016,2.0,2075000.0,2075000.0,1,Lower North Shore
Riverview,2066.0,2016,3.0,1964333.33,2042500.0,6,Lower North Shore
Riverview,2066.0,2016,4.0,2345000.0,2357500.0,4,Lower North Shore
Riverview,2066.0,2016,5.0,3575000.0,3575000.0,2,Lower North Shore
Riverview,2066.0,2017,2.0,2103000.0,2103000.0,1,Lower North Shore
Riverview,2066.0,2017,3.0,2375000.0,2345000.0,4,Lower North Shore
Riverview,2066.0,2017,4.0,2584333.33,2575000.0,15,Lower North Shore
Riverview,2066.0,2017,5.0,3068863.64,3000000.0,11,Lower North Shore
Riverview,2066.0,2017,6.0,4091000.0,4091000.0,2,Lower North Shore
Riverview,2066.0,2018,0.0,1875000.0,1875000.0,1,Lower North Shore
Riverview,2066.0,2018,2.0,1428666.67,1230000.0,3,Lower North Shore
Riverview,2066.0,2018,3.0,1999500.0,1949000.0,4,Lower North Shore
Riverview,2066.0,2018,4.0,2380812.5,2352500.0,16,Lower North Shore
Riverview,2066.0,2018,5.0,2859285.71,2665000.0,14,Lower North Shore
Riverview,2066.0,2018,6.0,2772000.0,2772000.0,1,Lower North Shore
Riverview,2066.0,2018,7.0,2800000.0,2800000.0,1,Lower North Shore
Riverview,2066.0,2019,3.0,1800000.0,1800000.0,1,Lower North Shore
Riverview,2066.0,2019,4.0,1632500.0,1632500.0,2,Lower North Shore
Riverview,2066.0,2019,5.0,2720000.0,2720000.0,1,Lower North Shore
Riverview,2066.0,2020,4.0,2664000.0,2750000.0,5,Lower North Shore
Riverview,2066.0,2020,5.0,3560888.0,3560888.0,1,Lower North Shore
Riverview,2066.0,2021,3.0,3530000.0,3530000.0,1,Lower North Shore
Riverview,2066.0,2021,4.0,3686666.67,3500000.0,3,Lower North Shore
Riverwood,2210.0,2014,2.0,859400.0,710000.0,10,Western Suburbs
Riverwood,2210.0,2014,3.0,779861.11,752500.0,18,Western Suburbs
Riverwood,2210.0,2014,4.0,863763.64,870400.0,11,Western Suburbs
Riverwood,2210.0,2014,5.0,898600.0,918000.0,5,Western Suburbs
Riverwood,2210.0,2014,6.0,2630000.0,2630000.0,2,Western Suburbs
Riverwood,2210.0,2015,2.0,773750.0,749000.0,12,Western Suburbs
Riverwood,2210.0,2015,3.0,973554.55,905000.0,33,Western Suburbs
Riverwood,2210.0,2015,4.0,1006000.0,977500.0,14,Western Suburbs
Riverwood,2210.0,2015,5.0,1288333.33,1280000.0,3,Western Suburbs
Riverwood,2210.0,2015,6.0,1416000.0,1448000.0,3,Western Suburbs
Riverwood,2210.0,2016,2.0,781562.5,751000.0,8,Western Suburbs
Riverwood,2210.0,2016,3.0,1009026.32,961250.0,38,Western Suburbs
Riverwood,2210.0,2016,4.0,1143615.38,1170000.0,13,Western Suburbs
Riverwood,2210.0,2016,5.0,1065000.0,1060000.0,9,Western Suburbs
Riverwood,2210.0,2016,6.0,1040000.0,1040000.0,1,Western Suburbs
Riverwood,2210.0,2017,1.0,503000.0,503000.0,1,Western Suburbs
Riverwood,2210.0,2017,2.0,961453.33,950000.0,15,Western Suburbs
Riverwood,2210.0,2017,3.0,1120032.26,1100000.0,31,Western Suburbs
Riverwood,2210.0,2017,4.0,1114236.36,1110000.0,11,Western Suburbs
Riverwood,2210.0,2017,5.0,1283700.0,1250000.0,5,Western Suburbs
Riverwood,2210.0,2017,7.0,3415000.0,3415000.0,1,Western Suburbs
Riverwood,2210.0,2018,2.0,1011285.71,1060000.0,7,Western Suburbs
Riverwood,2210.0,2018,3.0,954934.78,938000.0,23,Western Suburbs
Riverwood,2210.0,2018,4.0,1173185.07,1100000.0,15,Western Suburbs
Riverwood,2210.0,2018,5.0,1540000.0,1540000.0,1,Western Suburbs
Riverwood,2210.0,2018,6.0,1550800.0,1550800.0,1,Western Suburbs
Riverwood,2210.0,2019,2.0,668400.0,590000.0,5,Western Suburbs
Riverwood,2210.0,2019,3.0,844000.0,822000.0,7,Western Suburbs
Riverwood,2210.0,2019,4.0,947500.0,900000.0,4,Western Suburbs
Riverwood,2210.0,2019,5.0,1204200.0,1117500.0,4,Western Suburbs
Riverwood,2210.0,2021,2.0,1285500.0,1285500.0,1,Western Suburbs
Riverwood,2210.0,2021,3.0,1308000.0,1380000.0,3,Western Suburbs
Riverwood,2210.0,2021,5.0,1282500.0,1282500.0,2,Western Suburbs
Rockdale,2216.0,2007,3.0,550000.0,550000.0,1,Southern Suburbs
Rockdale,2216.0,2008,2.0,453714.29,465000.0,7,Southern Suburbs
Rockdale,2216.0,2008,3.0,529794.67,530000.0,9,Southern Suburbs
Rockdale,2216.0,2008,4.0,653750.0,653750.0,2,Southern Suburbs
Rockdale,2216.0,2009,2.0,459674.7,480000.0,10,Southern Suburbs
Rockdale,2216.0,2009,3.0,833428.57,570000.0,21,Southern Suburbs
Rockdale,2216.0,2009,4.0,630750.0,553000.0,8,Southern Suburbs
Rockdale,2216.0,2010,2.0,538928.57,526000.0,7,Southern Suburbs
Rockdale,2216.0,2010,3.0,677663.04,665000.0,23,Southern Suburbs
Rockdale,2216.0,2010,4.0,786312.5,761125.0,4,Southern Suburbs
Rockdale,2216.0,2010,5.0,968000.0,968000.0,2,Southern Suburbs
Rockdale,2216.0,2010,6.0,575000.0,575000.0,1,Southern Suburbs
Rockdale,2216.0,2011,1.0,310000.0,310000.0,1,Southern Suburbs
Rockdale,2216.0,2011,2.0,596562.5,612500.0,8,Southern Suburbs
Rockdale,2216.0,2011,3.0,698333.33,697500.0,18,Southern Suburbs
Rockdale,2216.0,2011,4.0,771200.0,750000.0,5,Southern Suburbs
Rockdale,2216.0,2011,6.0,700000.0,700000.0,1,Southern Suburbs
Rockdale,2216.0,2012,2.0,559450.0,582500.0,10,Southern Suburbs
Rockdale,2216.0,2012,3.0,652533.33,670000.0,15,Southern Suburbs
Rockdale,2216.0,2012,4.0,1634200.0,867500.0,10,Southern Suburbs
Rockdale,2216.0,2012,5.0,883750.0,860000.0,4,Southern Suburbs
Rockdale,2216.0,2012,6.0,1174250.0,1174250.0,2,Southern Suburbs
Rockdale,2216.0,2012,8.0,914000.0,914000.0,1,Southern Suburbs
Rockdale,2216.0,2012,11.0,1000000.0,1000000.0,1,Southern Suburbs
Rockdale,2216.0,2013,2.0,634571.43,645500.0,14,Southern Suburbs
Rockdale,2216.0,2013,3.0,774560.0,755000.0,25,Southern Suburbs
Rockdale,2216.0,2013,4.0,842571.43,840000.0,7,Southern Suburbs
Rockdale,2216.0,2013,5.0,1082500.0,1082500.0,2,Southern Suburbs
Rockdale,2216.0,2013,6.0,925000.0,925000.0,1,Southern Suburbs
Rockdale,2216.0,2013,7.0,1160000.0,1160000.0,1,Southern Suburbs
Rockdale,2216.0,2014,2.0,918333.33,950000.0,3,Southern Suburbs
Rockdale,2216.0,2014,3.0,904979.17,859500.0,24,Southern Suburbs
Rockdale,2216.0,2014,4.0,1049291.67,976000.0,12,Southern Suburbs
Rockdale,2216.0,2014,5.0,1333333.33,1200000.0,3,Southern Suburbs
Rockdale,2216.0,2014,6.0,907000.0,907000.0,1,Southern Suburbs
Rockdale,2216.0,2014,11.0,1290000.0,1290000.0,1,Southern Suburbs
Rockdale,2216.0,2015,1.0,550000.0,550000.0,1,Southern Suburbs
Rockdale,2216.0,2015,2.0,886500.0,822500.0,5,Southern Suburbs
Rockdale,2216.0,2015,3.0,1151625.0,1167500.0,16,Southern Suburbs
Rockdale,2216.0,2015,4.0,1265200.0,1250000.0,10,Southern Suburbs
Rockdale,2216.0,2015,5.0,1480000.0,1480000.0,2,Southern Suburbs
Rockdale,2216.0,2015,6.0,1350000.0,1350000.0,1,Southern Suburbs
Rockdale,2216.0,2015,7.0,1460000.0,1460000.0,1,Southern Suburbs
Rockdale,2216.0,2016,2.0,973200.0,910000.0,5,Southern Suburbs
Rockdale,2216.0,2016,3.0,1246083.33,1117500.0,12,Southern Suburbs
Rockdale,2216.0,2016,4.0,1240125.0,1215500.0,8,Southern Suburbs
Rockdale,2216.0,2016,5.0,1483333.33,1515000.0,6,Southern Suburbs
Rockdale,2216.0,2016,6.0,1384000.0,1384000.0,2,Southern Suburbs
Rockdale,2216.0,2017,2.0,1066666.67,1111500.0,6,Southern Suburbs
Rockdale,2216.0,2017,3.0,1302804.35,1260000.0,23,Southern Suburbs
Rockdale,2216.0,2017,4.0,1505000.0,1557500.0,8,Southern Suburbs
Rockdale,2216.0,2017,5.0,1513333.33,1450000.0,3,Southern Suburbs
Rockdale,2216.0,2018,2.0,865000.0,865000.0,2,Southern Suburbs
Rockdale,2216.0,2018,3.0,1045708.33,1055000.0,12,Southern Suburbs
Rockdale,2216.0,2018,4.0,1496833.33,1380000.0,6,Southern Suburbs
Rockdale,2216.0,2018,5.0,1493333.33,1480000.0,3,Southern Suburbs
Rockdale,2216.0,2019,2.0,920000.0,920000.0,1,Southern Suburbs
Rockdale,2216.0,2019,3.0,1112500.0,1112500.0,2,Southern Suburbs
Rockdale,2216.0,2020,2.0,831200.0,675000.0,5,Southern Suburbs
Rockdale,2216.0,2020,3.0,835000.0,835000.0,1,Southern Suburbs
Rockdale,2216.0,2020,5.0,1510000.0,1510000.0,2,Southern Suburbs
Rockdale,2216.0,2021,2.0,1492500.0,1492500.0,2,Southern Suburbs
Rockdale,2216.0,2021,3.0,1653376.0,1726880.0,5,Southern Suburbs
Rockdale,2216.0,2021,4.0,1693000.0,1693000.0,1,Southern Suburbs
Rockdale,2216.0,2021,5.0,1950000.0,1950000.0,1,Southern Suburbs
Rodd Point,2046.0,2008,3.0,1531000.0,1531000.0,1,Inner West
Rodd Point,2046.0,2008,4.0,1560000.0,1560000.0,1,Inner West
Rodd Point,2046.0,2009,3.0,1130000.0,1130000.0,1,Inner West
Rodd Point,2046.0,2009,5.0,1540500.0,1540500.0,1,Inner West
Rodd Point,2046.0,2010,3.0,1641666.67,1495000.0,3,Inner West
Rodd Point,2046.0,2011,2.0,1190000.0,1190000.0,2,Inner West
Rodd Point,2046.0,2011,3.0,1593000.0,1593000.0,2,Inner West
Rodd Point,2046.0,2011,4.0,1835000.0,1835000.0,2,Inner West
Rodd Point,2046.0,2012,2.0,1366666.67,1395000.0,3,Inner West
Rodd Point,2046.0,2012,3.0,1251666.67,1130000.0,3,Inner West
Rodd Point,2046.0,2012,4.0,1390000.0,1390000.0,1,Inner West
Rodd Point,2046.0,2013,2.0,1041000.0,1041000.0,2,Inner West
Rodd Point,2046.0,2013,3.0,1522500.0,1522500.0,2,Inner West
Rodd Point,2046.0,2013,5.0,2031000.0,2031000.0,2,Inner West
Rodd Point,2046.0,2014,2.0,1470000.0,1470000.0,1,Inner West
Rodd Point,2046.0,2014,3.0,1543200.0,1400000.0,5,Inner West
Rodd Point,2046.0,2014,4.0,2493333.33,2580000.0,3,Inner West
Rodd Point,2046.0,2015,2.0,1713000.0,1713000.0,2,Inner West
Rodd Point,2046.0,2015,3.0,1773000.0,1708500.0,4,Inner West
Rodd Point,2046.0,2015,4.0,1956666.67,1950000.0,3,Inner West
Rodd Point,2046.0,2015,5.0,2130000.0,2130000.0,1,Inner West
Rodd Point,2046.0,2016,2.0,1577500.0,1577500.0,2,Inner West
Rodd Point,2046.0,2016,3.0,2230000.0,2230000.0,2,Inner West
Rodd Point,2046.0,2016,4.0,2020000.0,2020000.0,1,Inner West
Rodd Point,2046.0,2016,5.0,3101000.0,3101000.0,1,Inner West
Rodd Point,2046.0,2017,2.0,1805000.0,1915000.0,3,Inner West
Rodd Point,2046.0,2017,3.0,2445538.46,2300000.0,13,Inner West
Rodd Point,2046.0,2017,4.0,2772000.0,2900000.0,5,Inner West
Rodd Point,2046.0,2017,5.0,2688333.33,2690000.0,3,Inner West
Rodd Point,2046.0,2017,6.0,2860000.0,2860000.0,1,Inner West
Rodd Point,2046.0,2018,2.0,2030000.0,2030000.0,2,Inner West
Rodd Point,2046.0,2018,3.0,2101033.33,2112100.0,6,Inner West
Rodd Point,2046.0,2018,4.0,2639000.0,2600000.0,5,Inner West
Rodd Point,2046.0,2018,5.0,3060000.0,2925000.0,4,Inner West
Rodd Point,2046.0,2019,2.0,1727500.0,1727500.0,2,Inner West
Rodd Point,2046.0,2020,3.0,2840000.0,2840000.0,1,Inner West
Rodd Point,2046.0,2021,2.0,3815000.0,3815000.0,2,Inner West
Rodd Point,2046.0,2021,3.0,2992000.0,3133000.0,4,Inner West
Rodd Point,2046.0,2021,4.0,2830000.0,2830000.0,1,Inner West
Rodd Point,2046.0,2021,6.0,3300000.0,3300000.0,1,Inner West
Rooty Hill,2766.0,2016,3.0,658000.0,658000.0,2,Western Suburbs
Rooty Hill,2766.0,2016,4.0,775000.0,775000.0,1,Western Suburbs
Rooty Hill,2766.0,2016,5.0,705000.0,705000.0,1,Western Suburbs
Rooty Hill,2766.0,2018,3.0,639000.0,650000.0,3,Western Suburbs
Rooty Hill,2766.0,2018,5.0,1000000.0,1000000.0,1,Western Suburbs
Rooty Hill,2766.0,2019,5.0,1120000.0,1120000.0,1,Western Suburbs
Rooty Hill,2766.0,2020,3.0,787500.0,685000.0,4,Western Suburbs
Rooty Hill,2766.0,2021,0.0,2167500.0,2167500.0,2,Western Suburbs
Rooty Hill,2766.0,2021,4.0,1094000.0,1087000.0,3,Western Suburbs
Rooty Hill,2766.0,2021,5.0,1050000.0,1050000.0,2,Western Suburbs
Rooty Hill,2766.0,2021,7.0,1060000.0,1060000.0,1,Western Suburbs
Rose Bay,2029.0,2006,3.0,2005000.0,1975000.0,3,Eastern Suburbs
Rose Bay,2029.0,2006,4.0,3350000.0,3350000.0,2,Eastern Suburbs
Rose Bay,2029.0,2007,3.0,1690000.0,1690000.0,1,Eastern Suburbs
Rose Bay,2029.0,2007,4.0,2550000.0,2550000.0,2,Eastern Suburbs
Rose Bay,2029.0,2007,5.0,2422500.0,2422500.0,2,Eastern Suburbs
Rose Bay,2029.0,2008,2.0,1142625.0,1196500.0,8,Eastern Suburbs
Rose Bay,2029.0,2008,3.0,1534600.0,1538000.0,5,Eastern Suburbs
Rose Bay,2029.0,2008,4.0,2032200.0,2010000.0,10,Eastern Suburbs
Rose Bay,2029.0,2008,5.0,4156666.67,2540000.0,3,Eastern Suburbs
Rose Bay,2029.0,2009,2.0,1068200.0,1186000.0,5,Eastern Suburbs
Rose Bay,2029.0,2009,3.0,1633875.0,1491500.0,16,Eastern Suburbs
Rose Bay,2029.0,2009,4.0,2248571.43,2150000.0,7,Eastern Suburbs
Rose Bay,2029.0,2009,5.0,2336428.57,2310000.0,14,Eastern Suburbs
Rose Bay,2029.0,2009,6.0,1862500.0,1862500.0,2,Eastern Suburbs
Rose Bay,2029.0,2010,2.0,918750.0,825000.0,4,Eastern Suburbs
Rose Bay,2029.0,2010,3.0,1939642.86,1677500.0,14,Eastern Suburbs
Rose Bay,2029.0,2010,4.0,2418000.0,2215000.0,10,Eastern Suburbs
Rose Bay,2029.0,2010,5.0,3210000.0,2715000.0,8,Eastern Suburbs
Rose Bay,2029.0,2010,6.0,4320000.0,4320000.0,2,Eastern Suburbs
Rose Bay,2029.0,2011,2.0,1406357.14,1240000.0,7,Eastern Suburbs
Rose Bay,2029.0,2011,3.0,2195125.0,1763125.0,10,Eastern Suburbs
Rose Bay,2029.0,2011,4.0,2964428.57,2295000.0,14,Eastern Suburbs
Rose Bay,2029.0,2011,5.0,2191250.0,2167500.0,4,Eastern Suburbs
Rose Bay,2029.0,2011,6.0,2785000.0,2785000.0,1,Eastern Suburbs
Rose Bay,2029.0,2012,2.0,1116250.0,1105000.0,4,Eastern Suburbs
Rose Bay,2029.0,2012,3.0,1634178.57,1552500.0,14,Eastern Suburbs
Rose Bay,2029.0,2012,4.0,2534000.0,2110000.0,13,Eastern Suburbs
Rose Bay,2029.0,2012,5.0,3316875.0,3350000.0,8,Eastern Suburbs
Rose Bay,2029.0,2012,6.0,2400000.0,2400000.0,1,Eastern Suburbs
Rose Bay,2029.0,2013,2.0,1271250.0,1347500.0,4,Eastern Suburbs
Rose Bay,2029.0,2013,3.0,1726157.69,1705000.0,13,Eastern Suburbs
Rose Bay,2029.0,2013,4.0,2435150.0,2318500.0,20,Eastern Suburbs
Rose Bay,2029.0,2013,5.0,2919050.0,2727500.0,12,Eastern Suburbs
Rose Bay,2029.0,2014,2.0,1375000.0,1400000.0,4,Eastern Suburbs
Rose Bay,2029.0,2014,3.0,2011142.86,2062500.0,14,Eastern Suburbs
Rose Bay,2029.0,2014,4.0,2829500.0,2425000.0,25,Eastern Suburbs
Rose Bay,2029.0,2014,5.0,3535571.43,3162500.0,14,Eastern Suburbs
Rose Bay,2029.0,2014,6.0,4250000.0,4250000.0,1,Eastern Suburbs
Rose Bay,2029.0,2014,7.0,3275000.0,3275000.0,1,Eastern Suburbs
Rose Bay,2029.0,2015,1.0,560000.0,560000.0,1,Eastern Suburbs
Rose Bay,2029.0,2015,2.0,1677500.0,1600000.0,4,Eastern Suburbs
Rose Bay,2029.0,2015,3.0,2679650.0,2080000.0,16,Eastern Suburbs
Rose Bay,2029.0,2015,4.0,3266384.62,3127500.0,26,Eastern Suburbs
Rose Bay,2029.0,2015,5.0,5310259.2,3800000.0,15,Eastern Suburbs
Rose Bay,2029.0,2015,6.0,6046666.67,5730000.0,3,Eastern Suburbs
Rose Bay,2029.0,2016,2.0,1991500.0,1907500.0,4,Eastern Suburbs
Rose Bay,2029.0,2016,3.0,2348333.33,2205000.0,9,Eastern Suburbs
Rose Bay,2029.0,2016,4.0,3226722.22,3220000.0,18,Eastern Suburbs
Rose Bay,2029.0,2016,5.0,5823636.36,5510000.0,11,Eastern Suburbs
Rose Bay,2029.0,2016,6.0,7233333.33,5000000.0,3,Eastern Suburbs
Rose Bay,2029.0,2017,2.0,2115000.0,2115000.0,2,Eastern Suburbs
Rose Bay,2029.0,2017,3.0,2907272.64,2539999.0,11,Eastern Suburbs
Rose Bay,2029.0,2017,4.0,4650227.27,4610000.0,11,Eastern Suburbs
Rose Bay,2029.0,2017,5.0,5949516.0,5900000.0,10,Eastern Suburbs
Rose Bay,2029.0,2017,6.0,4415000.0,4415000.0,1,Eastern Suburbs
Rose Bay,2029.0,2017,7.0,5900000.0,5900000.0,1,Eastern Suburbs
Rose Bay,2029.0,2018,2.0,2550000.0,2550000.0,1,Eastern Suburbs
Rose Bay,2029.0,2018,3.0,2740625.0,2307500.0,12,Eastern Suburbs
Rose Bay,2029.0,2018,4.0,4013000.0,3693000.0,11,Eastern Suburbs
Rose Bay,2029.0,2018,5.0,4638888.89,4000000.0,9,Eastern Suburbs
Rose Bay,2029.0,2018,6.0,4450000.0,4450000.0,1,Eastern Suburbs
Rose Bay,2029.0,2018,7.0,3600000.0,3600000.0,1,Eastern Suburbs
Rose Bay,2029.0,2019,3.0,2153000.0,1868500.0,4,Eastern Suburbs
Rose Bay,2029.0,2019,4.0,5625000.0,5625000.0,2,Eastern Suburbs
Rose Bay,2029.0,2019,5.0,3010000.0,3010000.0,1,Eastern Suburbs
Rose Bay,2029.0,2019,7.0,5850000.0,5850000.0,1,Eastern Suburbs
Rose Bay,2029.0,2021,4.0,9383500.0,9383500.0,1,Eastern Suburbs
Rose Bay,2029.0,2021,5.0,7100000.0,7100000.0,1,Eastern Suburbs
Rose Bay North,2030.0,2013,3.0,2150000.0,2150000.0,1,Eastern Suburbs
Rosebery,2018.0,2006,3.0,830000.0,830000.0,1,Inner South
Rosebery,2018.0,2007,3.0,1033333.33,1052500.0,6,Inner South
Rosebery,2018.0,2007,4.0,680000.0,680000.0,1,Inner South
Rosebery,2018.0,2007,7.0,1165000.0,1165000.0,1,Inner South
Rosebery,2018.0,2008,3.0,689000.0,555000.0,6,Inner South
Rosebery,2018.0,2008,4.0,971200.0,830000.0,5,Inner South
Rosebery,2018.0,2008,5.0,1350000.0,1350000.0,1,Inner South
Rosebery,2018.0,2009,2.0,662714.29,620000.0,7,Inner South
Rosebery,2018.0,2009,3.0,730708.33,695000.0,12,Inner South
Rosebery,2018.0,2009,4.0,969750.0,879750.0,4,Inner South
Rosebery,2018.0,2009,5.0,1650000.0,1650000.0,1,Inner South
Rosebery,2018.0,2009,6.0,835000.0,835000.0,1,Inner South
